word,synonyms,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ดีใจ - VERB),,0.014987287211425024,-0.03159407981749121,-0.016606792606066186,neg
(จาน - VERB),['จาน'],0,-0.016599780099594154,-0.016599780099594154,neg
(ตะ - ADV),,0.027013597460859358,-0.04358513273887172,-0.01657153527801236,neg
(บรรจุ - VERB),['บรรจุ'],0.0032615556022594443,-0.019692200434189726,-0.016430644831930283,neg
(ขยะ - VERB),"['ขยะ', 'เศษขยะ', 'ของเสีย']",0,-0.015935992068457427,-0.015935992068457427,neg
(เลานจ์ - VERB),,0.0212960924393609,-0.037219819442058766,-0.015923727002697865,neg
(ปา - ADV),"['ปา', 'ขว้าง', 'เขวี้ยง']",0,-0.015920256937622463,-0.015920256937622463,neg
(กรอก - VERB),['กรอก'],0,-0.015801449050028265,-0.015801449050028265,neg
(ลิ่ง - ADV),,0.02368984500126536,-0.00803180661506621,0.015658038386199148,pos
(สด - VERB),['สด'],0.015625332953215762,0,0.015625332953215762,pos
(ตัดสิน - VERB),"['ตัดสิน', 'ประเมิน']",0.015594556100109729,0,0.015594556100109729,pos
(สถานบันเทิง - VERB),,0.020454943143690424,-0.004887480751465808,0.015567462392224616,pos
(กีฬา - VERB),"['กีฬา', 'สปอร์ต', 'กีฬาอาชีพ']",0.015561901290347499,0,0.015561901290347499,pos
(เมืองร้อน - VERB),,0,-0.015455431917545896,-0.015455431917545896,neg
(แออัด - ADJ),,0.020536151881369286,-0.005116530813907145,0.015419621067462141,pos
(โซน - VERB),['โซน'],0,-0.015309165406771566,-0.015309165406771566,neg
(ลาล - VERB),,0.015265667445339472,0,0.015265667445339472,pos
(กรา - VERB),,0.015160340138690604,0,0.015160340138690604,pos
(โน้มน้าวใจ - ADJ),,0.015148288993906269,0,0.015148288993906269,pos
(พักร้อน - VERB),,0.015124244090741342,0,0.015124244090741342,pos
(เด็ด - ADJ),,0.015124244090741342,0,0.015124244090741342,pos
(ตา - ADV),"['ตา', 'เนตร', 'ดวงตา', 'ดวงเนตร']",0,-0.015120280136336239,-0.015120280136336239,neg
(ดีเยี่ยม - ADV),,0.015016979948253812,0,0.015016979948253812,pos
(ทัวร์ - ADJ),"['ทัวร์', 'การท่องเที่ยว']",0.014974277413498438,0,0.014974277413498438,pos
(รีดไถ - VERB),['รีดไถ'],0,-0.014876305663024269,-0.014876305663024269,neg
(ก้นบุหรี่ - VERB),,0,-0.014876066369788896,-0.014876066369788896,neg
(ถุง - VERB),['ถุง'],0.00398839421396695,-0.018855859261242062,-0.01486746504727511,neg
(คนขับ - VERB),"['คนขับ', 'คนขับรถ']",0.025297604596832616,-0.010587072200899314,0.014710532395933302,pos
(สุ่ม - ADJ),,0.014670167478317234,0,0.014670167478317234,pos
(โฟม - VERB),,0.014670167478317234,0,0.014670167478317234,pos
(บ่าย - ADJ),,0.014670167478317234,0,0.014670167478317234,pos
(สังสรรค์ - ADV),,0.02010184341174482,-0.005452517182928208,0.014649326228816612,pos
(สวย - ADJ),['สวย'],0.018053311065792766,-0.0034169889823084253,0.014636322083484341,pos
(สีขาว - VERB),['สีขาว'],0.00362567495325991,-0.018174882184080934,-0.014549207230821024,neg
(มหาศาล - ADJ),,0.014535886769133553,0,0.014535886769133553,pos
(เทา - ADJ),['เทา'],0,-0.01449500539385617,-0.01449500539385617,neg
(สัก - VERB),['สัก'],0.02156295947543775,-0.007126990127534063,0.014435969347903688,pos
(ดัน - VERB),"['กด', 'ดัน']",0,-0.01441133465359248,-0.01441133465359248,neg
(หาด - ADJ),"['หาด', 'ชายหาด', 'ชายทะเล']",0.026513747289938355,-0.012225231792447647,0.014288515497490708,pos
(ถนน - ADV),"['ถ.', 'ถนน', 'เส้นทาง', 'ถนนหนทาง']",0.012141656923243956,-0.026376708838455967,-0.01423505191521201,neg
(อร่อย - ADJ),"['อร่อย', 'อย่างเอร็ดอร่อย']",0,-0.014210699145663003,-0.014210699145663003,neg
(อย่า - VERB),,0.014197833399465185,0,0.014197833399465185,pos
(ตกดิน - VERB),,0.02175847452021092,-0.007585021626644509,0.014173452893566411,pos
(นิ่งสงบ - VERB),,0.014160388270388345,0,0.014160388270388345,pos
(ไทย - ADJ),"['ไท', 'ไทย', 'สยาม']",0.01013107259666884,-0.024240941942210763,-0.014109869345541922,neg
(หวาดระแวง - ADJ),,0.014053501146264077,0,0.014053501146264077,pos
(ตลาด - ADV),"['ตลาด', 'มาร์เก็ต', 'ตลาดการค้า']",0.014053501146264077,0,0.014053501146264077,pos
(สบู่ - VERB),['สบู่'],0,-0.013991591449584501,-0.013991591449584501,neg
(อิม - ADJ),,0.013960840699145853,0,0.013960840699145853,pos
(แพง - VERB),['แพง'],0.013943071112471873,0,0.013943071112471873,pos
(แผงขาย - VERB),,0.02885991604527478,-0.0427579944805269,-0.013898078435252117,neg
(พัน - VERB),['พัน'],0,-0.013636654213715575,-0.013636654213715575,neg
(ซื้อ - ADJ),['ซื้อ'],0,-0.013591935273634625,-0.013591935273634625,neg
(เกลื่อน - VERB),,0.01701219682480296,-0.0034459383900020376,0.013566258434800922,pos
(ประกาย - VERB),['ประกาย'],0.013558553934069078,0,0.013558553934069078,pos
(พื้นเมือง - ADJ),['พื้นเมือง'],0.016804715656379265,-0.003304985701410699,0.013499729954968566,pos
(ชีวิตชีวา - ADJ),,0.013458013809557972,0,0.013458013809557972,pos
(แอ็ค - ADJ),,0.013458013809557972,0,0.013458013809557972,pos
(เหงื่อ - ADV),"['เหงื่อ', 'พระเสโท', 'เหงื่อไคล', 'หยาดเหงื่อ']",0,-0.013458013809557972,-0.013458013809557972,neg
(อ้าง - VERB),"['อ้าง', 'กล่าวอ้าง']",0,-0.013380162911014256,-0.013380162911014256,neg
(ขุ่นมัว - VERB),['ขุ่นมัว'],0,-0.013347545326795263,-0.013347545326795263,neg
(สายลม - VERB),['สายลม'],0.013279728699268823,0,0.013279728699268823,pos
(ตั๋ว - VERB),,0.001846564685497489,-0.015124244090741342,-0.013277679405243853,neg
(ค้าขาย - VERB),"['ขาย', 'ค้าขาย', 'ทำธุรกิจ']",0.022604438897286586,-0.009365297749412714,0.013239141147873872,pos
(เหม็น - ADJ),['เหม็น'],0,-0.013130956306738942,-0.013130956306738942,neg
(ผ้าอ้อม - VERB),"['ผ้าอ้อม', 'แพมเพอร์', 'ผ้าอ้อมเด็ก']",0,-0.013124344045684634,-0.013124344045684634,neg
(ร้อนแรง - ADJ),['ร้อนแรง'],0.005114478678028472,-0.018139187781651103,-0.01302470910362263,neg
(สห - VERB),,0,-0.013016767455146235,-0.013016767455146235,neg
(จั่น - VERB),,0,-0.013016767455146235,-0.013016767455146235,neg
(กินน้ำ - VERB),,0,-0.013016767455146235,-0.013016767455146235,neg
(ดั้งเดิม - ADV),,0,-0.013016767455146235,-0.013016767455146235,neg
(เอ - VERB),"['เอ', 'เอ_(พยัญชนะภาษาอังกฤษตัวที่หนึ่ง)', 'อักษรเอ', 'a']",0,-0.013016767455146235,-0.013016767455146235,neg
(ไทม์ - VERB),,0,-0.013016767455146235,-0.013016767455146235,neg
(คนทรยศ - ADJ),['คนทรยศ'],0,-0.013016767455146235,-0.013016767455146235,neg
(ชั่วโมง - ADV),['ชั่วโมง'],0.012937235271102571,0,0.012937235271102571,pos
(เลิศ - VERB),,0.012845667377373839,0,0.012845667377373839,pos
(ห่อ - ADJ),['ห่อ'],0,-0.012835094925855803,-0.012835094925855803,neg
(แทน - VERB),['แทน'],0.023000490107133603,-0.010172439457878251,0.012828050649255351,pos
(ปิ้ง - VERB),['ปิ้ง'],0.038624953141725836,-0.025906443023159767,0.012718510118566069,pos
(เลวร้าย - ADJ),['เลวร้าย'],0,-0.012690174427202217,-0.012690174427202217,neg
(ยาม - ADJ),"['ยาม', 'ยามเฝ้าประตู', 'พนักงานรักษาความปลอดภัย']",0.01260353674228445,0,0.01260353674228445,pos
(กล่อง - VERB),['กล่อง'],0,-0.012510713407675065,-0.012510713407675065,neg
(แท็กซี่ - ADJ),"['แท็กซี่', 'รถแท็กซี่']",0,-0.01248559755282661,-0.01248559755282661,neg
(ทำลาย - VERB),['ทำลาย'],0,-0.012445769545746532,-0.012445769545746532,neg
(ท้องถนน - ADV),,0.012406606480686255,0,0.012406606480686255,pos
(ยะเยือก - VERB),,0.012406606480686255,0,0.012406606480686255,pos
(มนต์ขลัง - ADV),,0.012406606480686255,0,0.012406606480686255,pos
(วิเศษ - ADV),,0.012406606480686255,0,0.012406606480686255,pos
(แข่งขัน - ADV),"['แข่ง', 'แข่งขัน']",0.012406606480686255,0,0.012406606480686255,pos
(อบอุ่น - ADJ),['อบอุ่น'],0.02069438503342438,-0.008370797226756993,0.012323587806667388,pos
(ป่วย - VERB),"['ป่วย', 'ไม่สบาย']",0.016764205617444315,-0.004446036112613071,0.012318169504831243,pos
(เปรอะเปื้อน - ADJ),['เปรอะเปื้อน'],0,-0.012310431236649927,-0.012310431236649927,neg
(คล้ำ - VERB),,0,-0.012310431236649927,-0.012310431236649927,neg
(กลางแจ้ง - VERB),"['ข้างนอก', 'กลางแจ้ง']",0.012182462980473305,0,0.012182462980473305,pos
(สะสม - ADJ),"['สะสม', 'รวบรวม']",0,-0.012182462980473305,-0.012182462980473305,neg
(ถาม - VERB),"['ถาม', 'ซักถาม']",0.02136881184866672,-0.009288549291509,0.012080262557157722,pos
(ปลอม - VERB),"['ปลอม', 'ปลอมแปลง']",0.005164007657641132,-0.017190891747363178,-0.012026884089722047,neg
(ตอนท้าย - ADJ),['ตอนท้าย'],0.012004431162387056,0,0.012004431162387056,pos
(ชอบ - ADV),"['ชอบ', 'โปรด', 'โปรดปราน']",0.015195884055981502,-0.003304985701410699,0.011890898354570804,pos
(ตกใจ - VERB),['ตกใจ'],0,-0.011876663819844214,-0.011876663819844214,neg
(โสโครก - ADJ),,0,-0.01186584530157789,-0.01186584530157789,neg
(คึกคัก - ADJ),"['คึกคัก', 'ที่คึกคัก']",0.01186189524298488,0,0.01186189524298488,pos
(ตง - VERB),"['ตง', 'รอด']",0.025008592590989618,-0.01322971617039783,0.011778876420591788,pos
(เร่งรีบ - ADV),,0.011741557334771465,0,0.011741557334771465,pos
(แหล่ง - ADV),['แหล่ง'],0.011676806099469417,0,0.011676806099469417,pos
(ค้างชำระ - VERB),['ค้างชำระ'],0,-0.011676806099469417,-0.011676806099469417,neg
(หุ้น - ADJ),['หุ้น'],0,-0.011676806099469417,-0.011676806099469417,neg
(เพศสัมพันธ์ - VERB),,0,-0.011676806099469417,-0.011676806099469417,neg
(หลีกเลี่ยง - ADJ),['หลีกเลี่ยง'],0,-0.011676806099469417,-0.011676806099469417,neg
(แสงแดด - ADV),"['แดด', 'แสงแดด', 'แสงตะวัน', 'แสงอาทิตย์']",0,-0.011676806099469417,-0.011676806099469417,neg
(สระ - ADJ),"['สระ', 'สระผม', 'สระกับแชมพู', 'ใช้แชมพูสระผม']",0,-0.011676806099469417,-0.011676806099469417,neg
(ยอดเยี่ยม - ADJ),['ยอดเยี่ยม'],0.02794853319144857,-0.016286169965119696,0.011662363226328874,pos
(ฉับพลัน - VERB),,0,-0.011655380767176813,-0.011655380767176813,neg
(คริส - VERB),,0,-0.011639924143286235,-0.011639924143286235,neg
(ไทย - VERB),"['ไท', 'ไทย', 'สยาม']",0,-0.011611259988772842,-0.011611259988772842,neg
(ตบ - VERB),['ตบ'],0.024061297417088495,-0.012504296295494809,0.011557001121593686,pos
(เร่งรีบ - ADJ),,0.011534059847589824,0,0.011534059847589824,pos
(ตอนเย็น - ADV),['ตอนเย็น'],0.011520559566926315,0,0.011520559566926315,pos
(ขับ - VERB),"['ขับ', 'ขับถ่าย', 'ขับของเสีย']",0,-0.011500245053566801,-0.011500245053566801,neg
(คาถา - VERB),"['คาถา', 'มนตร์', 'เวทมนตร์', 'เวทมนตร์คาถา']",0.011435072039804433,0,0.011435072039804433,pos
(บาดเจ็บ - VERB),['บาดเจ็บ'],0.011383839638192407,0,0.011383839638192407,pos
(ปวดแสบปวดร้อน - VERB),"['แสบร้อน', 'ปวดแสบปวดร้อน']",0.011383839638192407,0,0.011383839638192407,pos
(สาปแช่ง - VERB),"['ประณาม', 'สาปแช่ง']",0.011383839638192407,0,0.011383839638192407,pos
(วิถีชีวิต - VERB),,0.011302815868525556,0,0.011302815868525556,pos
(ถุงพลาสติก - VERB),['ถุงพลาสติก'],0.01264689705304267,-0.023898921607599943,-0.011252024554557273,neg
(ชายหาด - ADJ),"['หาด', 'ชายหาด', 'ชายทะเล']",0.020283140896657482,-0.009061142510925534,0.011221998385731949,pos
(ลด - VERB),['ลด'],0.018914513652978384,-0.007766333381511319,0.011148180271467065,pos
(คอฟ - VERB),,0.011053681876063856,0,0.011053681876063856,pos
(เจรจา - ADJ),['เจรจา'],0.011028094649498893,0,0.011028094649498893,pos
(เสนอ - ADJ),['เสนอ'],0.011028094649498893,0,0.011028094649498893,pos
(เจรจา - ADV),['เจรจา'],0.011028094649498893,0,0.011028094649498893,pos
(เสนอ - ADV),['เสนอ'],0.011028094649498893,0,0.011028094649498893,pos
(ร่ม - ADV),['ร่ม'],0.011028094649498893,0,0.011028094649498893,pos
(เด็กวัยรุ่น - ADJ),"['วัยใส', 'วัยรุ่น', 'วัยมันส์', 'วัยสะรุ่น', 'เด็กวัยทีน', 'เด็กวัยรุ่น', 'วัยเริ่มหนุ่มสาว']",0.011028094649498893,0,0.011028094649498893,pos
(ครอบครัว - VERB),['ครอบครัว'],0.023880385406433693,-0.034902101747864636,-0.011021716341430943,neg
(ซ่อนตัว - ADJ),['ซ่อนตัว'],0.010970954262713925,0,0.010970954262713925,pos
(จอม - VERB),,0,-0.010901915076850165,-0.010901915076850165,neg
(เดินป่า - ADJ),,0.01628764748233683,-0.005514047324749446,0.010773600157587382,pos
(พลัง - ADJ),"['พลัง', 'ทรงพลัง']",0.010766411047646376,0,0.010766411047646376,pos
(ขโมย - VERB),"['ลัก', 'ขโมย', 'กวาดทรัพย์สิน']",0,-0.010759987218400168,-0.010759987218400168,neg
(ตอง - ADJ),,0.011741557334771465,-0.022460660137456796,-0.01071910280268533,neg
(หงุดหงิด - ADJ),,0,-0.010638524563891583,-0.010638524563891583,neg
(ค้าปลีก - ADJ),,0.010622378792828365,0,0.010622378792828365,pos
(บ่น - ADJ),"['บ่น', 'พร่ำบ่น']",0.010586970863518938,0,0.010586970863518938,pos
(เงียบสงบ - ADJ),,0,-0.010570078174234191,-0.010570078174234191,neg
(หวัง - ADJ),['หวัง'],0.010569355271399938,0,0.010569355271399938,pos
(แฮร์ - ADV),['แฮร์'],0.010569355271399938,0,0.010569355271399938,pos
(ลุก - VERB),,0.010557140502050307,0,0.010557140502050307,pos
(ตบท้าย - VERB),,0.01053429936668551,0,0.01053429936668551,pos
(เดา - VERB),['เดา'],0,-0.010515951950957206,-0.010515951950957206,neg
(ดื่มด่ำ - VERB),['ดื่มด่ำ'],0.010416888635477175,0,0.010416888635477175,pos
(กิจกรรม - VERB),['กิจกรรม'],0.01898692393189362,-0.0085893197056229,0.01039760422627072,pos
(เครื่องยนต์ - ADJ),['เครื่องยนต์'],0.01037938319952837,0,0.01037938319952837,pos
(กี้ - VERB),,0.01037938319952837,0,0.01037938319952837,pos
(ฆ่า - VERB),"['ฆ่า', 'ทำให้ตาย']",0.013476849672148595,-0.003121673467309121,0.010355176204839474,pos
(ดวงอาทิตย์ - ADJ),['ดวงอาทิตย์'],0.010341946990617627,0,0.010341946990617627,pos
(ถ้วยชา - VERB),"['จอก', 'ถ้วยชา']",0.001846564685497489,-0.012182462980473305,-0.010335898294975816,neg
(แช่เย็น - ADJ),['แช่เย็น'],0.010323379760831957,0,0.010323379760831957,pos
(ระบาย - VERB),"['ระบาย', 'ถ่ายท้อง']",0.017319646165010243,-0.007000829787846696,0.010318816377163547,pos
(ถามหา - VERB),,0.010295271504232354,0,0.010295271504232354,pos
(ย่างก้าว - ADJ),,0,-0.010278612488853337,-0.010278612488853337,neg
(ยืนกราน - VERB),['ยืนกราน'],0,-0.010278612488853337,-0.010278612488853337,neg
(ลื่นไหล - VERB),,0,-0.010278612488853337,-0.010278612488853337,neg
(เศษขยะ - VERB),"['ขยะ', 'เศษขยะ', 'ของเสีย']",0.010228957356056945,0,0.010228957356056945,pos
(สงบ - ADV),"['สงบ', 'ซึ่งสงบ']",0.010196119611735735,0,0.010196119611735735,pos
(เจอ - ADV),"['เจอ', 'ประจันหน้า']",0.010195252707062766,0,0.010195252707062766,pos
(ซ่อนตัว - ADV),['ซ่อนตัว'],0.010179779676460516,0,0.010179779676460516,pos
(ยินดี - ADJ),,0.010179779676460516,0,0.010179779676460516,pos
(วิเศษ - ADJ),,0.015870451085006704,-0.005712452879999376,0.010157998205007329,pos
(เฒ่า - ADJ),,0.01013107259666884,0,0.01013107259666884,pos
(ตื่น - ADJ),"['ตื่น', 'ลุกขึ้น', 'ตื่นบรรทม', 'ตื่นพระบรรทม']",0.01001921532825136,0,0.01001921532825136,pos
(แล่น - VERB),['แล่น'],0.013729048923636208,-0.0037231798068202092,0.010005869116815998,pos
(งานเลี้ยง - ADV),"['ปาร์ตี้', 'งานเลี้ยง', 'งานปาร์ตี้', 'งานกินเลี้ยง']",0,-0.010003437036395847,-0.010003437036395847,neg
(ถนน - VERB),"['ถ.', 'ถนน', 'เส้นทาง', 'ถนนหนทาง']",0.022855375260018285,-0.012869397827668884,0.009985977432349401,pos
(ไกด์ - VERB),"['ไกด์', 'มัคคุเทศก์']",0,-0.00997986255791259,-0.00997986255791259,neg
(เมอริเดียน - VERB),,0,-0.009977250028447167,-0.009977250028447167,neg
(สกี - VERB),"['สกี', 'กีฬาสกี']",0.020671896626483083,-0.010698580428002365,0.009973316198480717,pos
(สำลัก - VERB),,0,-0.009956398931209032,-0.009956398931209032,neg
(กล้วย - VERB),"['กล้วย', 'ผลกล้วย']",0.014522168357386228,-0.004570987435516656,0.009951180921869572,pos
(สีน้ำเงิน - VERB),"['น้ำเงิน', 'สีน้ำเงิน']",0.014668679915263775,-0.00471930350528333,0.009949376409980445,pos
(สบถ - ADJ),['สบถ'],0,-0.009914957104232095,-0.009914957104232095,neg
(อ้าง - ADJ),"['อ้าง', 'กล่าวอ้าง']",0,-0.009914957104232095,-0.009914957104232095,neg
(ริม - ADJ),,0.009890362393739482,0,0.009890362393739482,pos
(เร่ขาย - VERB),['เร่ขาย'],0.020986434126417968,-0.011106652309560127,0.00987978181685784,pos
(พลาด - ADJ),"['พลาด', 'ไม่เจอ']",0.033046681188410344,-0.0429201521494011,-0.009873470960990754,neg
(ใส - VERB),['ใส'],0.027312096210766725,-0.017443137684188363,0.009868958526578361,pos
(แทบ - ADV),,0,-0.009842865912793361,-0.009842865912793361,neg
(ชายฝั่ง - ADV),['ชายฝั่ง'],0.00980275079955457,0,0.00980275079955457,pos
(แบ่งปัน - ADV),"['แชร์', 'แบ่งปัน']",0.00980275079955457,0,0.00980275079955457,pos
(ลืม - ADV),['ลืม'],0.00980275079955457,0,0.00980275079955457,pos
(รถแท็กซี่ - ADJ),"['แท็กซี่', 'รถแท็กซี่']",0.00980275079955457,0,0.00980275079955457,pos
(เดิน - ADV),['เดิน'],0.011230708060123828,-0.001442842638860829,0.009787865421263,pos
(เย็น - ADJ),['เย็น'],0.01715587984575682,-0.007418347355343187,0.009737532490413633,pos
(กุ้ง - VERB),['กุ้ง'],0.009683820385925185,0,0.009683820385925185,pos
(ลาก - VERB),['ลาก'],0,-0.00964798930757415,-0.00964798930757415,neg
(อัปยศ - VERB),['อัปยศ'],0.009639123699713752,0,0.009639123699713752,pos
(งดงาม - VERB),,0.009624518966835399,0,0.009624518966835399,pos
(พัฒน์ - ADV),,0,-0.00961480704053183,-0.00961480704053183,neg
(เสมอ - ADJ),['เสมอ'],0,-0.00961480704053183,-0.00961480704053183,neg
(เติม - VERB),"['เติม', 'ทำให้เต็ม']",0.009580969107256958,0,0.009580969107256958,pos
(เจ็ด - VERB),"['๗', 'เจ็ด', '7']",0,-0.0095378115887558,-0.0095378115887558,neg
(แสงแดด - VERB),"['แดด', 'แสงแดด', 'แสงตะวัน', 'แสงอาทิตย์']",0.009523512021156465,0,0.009523512021156465,pos
(น้ำทะเล - ADV),,0.012975817328538553,-0.0034978978623961252,0.009477919466142428,pos
(ตัวเลือก - VERB),"['ชอยซ์', 'ตัวเลือก']",0.014584033129473702,-0.005114198023632623,0.009469835105841078,pos
(กิน - ADJ),['กิน'],0,-0.00946673996737908,-0.00946673996737908,neg
(ก่อกวน - VERB),['ก่อกวน'],0,-0.009440248684145055,-0.009440248684145055,neg
(เดิน - VERB),['เดิน'],0.034929774644851155,-0.025541322839137903,0.009388451805713252,pos
(เกลียวคลื่น - ADJ),['เกลียวคลื่น'],0.009341444879575533,0,0.009341444879575533,pos
(เวลาพัก - ADJ),['เวลาพัก'],0.009341444879575533,0,0.009341444879575533,pos
(เทศ - VERB),,0.009314050613066515,0,0.009314050613066515,pos
(แผงขาย - ADV),,0.009314050613066515,0,0.009314050613066515,pos
(เดิม - ADV),,0.009314050613066515,0,0.009314050613066515,pos
(ร้านค้า - ADV),"['ร้าน', 'ร้านค้า']",0.009314050613066515,0,0.009314050613066515,pos
(อาหารทะเล - ADV),"['ซีฟู้ด', 'อาหารทะเล']",0.009314050613066515,0,0.009314050613066515,pos
(หัวใจ - ADJ),"['หัวใจ', 'พระกมล', 'พระหทัย', 'พระหฤทัย']",0,-0.009311939314628988,-0.009311939314628988,neg
(ชม - ADJ),['ชม'],0.0092669178513834,0,0.0092669178513834,pos
(เค็ม - ADJ),['เค็ม'],0.009259456564868599,0,0.009259456564868599,pos
(ไก่ทอด - VERB),,0.009234672152221735,0,0.009234672152221735,pos
(ลาดตระเวน - ADV),"['ค้นหา', 'ลาดตระเวน']",0.009195291887180277,0,0.009195291887180277,pos
(วัตถุ - VERB),"['ของ', 'วัตถุ']",0.009192738810580843,0,0.009192738810580843,pos
(ขาว - ADJ),['ขาว'],0.019072713631190973,-0.009887988132958074,0.009184725498232899,pos
(ไตร - VERB),,0,-0.00917792239614547,-0.00917792239614547,neg
(ชักชวน - VERB),"['ชวน', 'ชักชวน']",0,-0.009144216676743805,-0.009144216676743805,neg
(บำบัด - VERB),,0,-0.009126699020274947,-0.009126699020274947,neg
(ล้มเหลว - ADV),['ล้มเหลว'],0,-0.009126699020274947,-0.009126699020274947,neg
(ดู - ADV),['ดู'],0.009125901293057737,0,0.009125901293057737,pos
(บ้าคลั่ง - VERB),['บ้าคลั่ง'],0.01569168607172104,-0.006593574929159654,0.009098111142561385,pos
(ลอง - ADV),['ลอง'],0.009069593890825551,0,0.009069593890825551,pos
(ฉกฉวย - VERB),,0,-0.009061601309716637,-0.009061601309716637,neg
(ไฮ - VERB),,0,-0.009061601309716637,-0.009061601309716637,neg
(ยีน - ADV),['ยีน'],0,-0.009061601309716637,-0.009061601309716637,neg
(เยี่ยม - VERB),['เยี่ยม'],0.013846322042645071,-0.004788077274958313,0.009058244767686758,pos
(มืดสลัว - ADV),,0,-0.009048693045742682,-0.009048693045742682,neg
(เร่ขาย - ADJ),['เร่ขาย'],0,-0.009040107947976323,-0.009040107947976323,neg
(หาด - VERB),"['หาด', 'ชายหาด', 'ชายทะเล']",0.008480778103172546,-0.01751831423555867,-0.009037536132386123,neg
(ตัวอักษร - VERB),"['อักษร', 'ตัวอักษร']",0,-0.009035821505137074,-0.009035821505137074,neg
(ค่ำ - VERB),['ค่ำ'],0.009056946323275231,-0.018082146310639625,-0.009025199987364394,neg
(ม้าลาย - VERB),['ม้าลาย'],0.008972009206371982,0,0.008972009206371982,pos
(โชน - VERB),,0.008972009206371982,0,0.008972009206371982,pos
(เยือน - ADV),,0.008972009206371982,0,0.008972009206371982,pos
(ติล - VERB),,0,-0.00895935475050968,-0.00895935475050968,neg
(ก้น - VERB),"['ก้น', 'ก้นกรอง']",0,-0.008942647786599377,-0.008942647786599377,neg
(ก้าวร้าว - VERB),['ก้าวร้าว'],0.016500200434152044,-0.007560483870967742,0.008939716563184302,pos
(ลามกอนาจาร - ADJ),"['โป๊', 'ลามก', 'ผู้ใหญ่', 'ลามกอนาจาร']",0,-0.008913258912223615,-0.008913258912223615,neg
(เกา - VERB),['เกา'],0,-0.008913258912223615,-0.008913258912223615,neg
(อาหารทะเล - ADJ),"['ซีฟู้ด', 'อาหารทะเล']",0.008881477865728994,0,0.008881477865728994,pos
(เอเชีย - VERB),['เอเชีย'],0.008847050860879335,0,0.008847050860879335,pos
(เรียน - VERB),['เรียน'],0,-0.008819206329422393,-0.008819206329422393,neg
(แดง - ADJ),['แดง'],0.017756381607473806,-0.008953152235574675,0.00880322937189913,pos
(ขี้เกียจ - VERB),['ขี้เกียจ'],0,-0.00879143323887954,-0.00879143323887954,neg
(หลุม - VERB),['หลุม'],0,-0.00878586793653024,-0.00878586793653024,neg
(ท่ามกลาง - ADJ),,0.008761631059463948,0,0.008761631059463948,pos
(อาคาร - ADJ),"['ตึก', 'อาคาร', 'สิ่งปลูกสร้าง']",0.01205347726396843,-0.003304985701410699,0.008748491562557732,pos
(ตัด - VERB),['ตัด'],0.017062707267134502,-0.008325466978933493,0.008737240288201008,pos
(กาแฟ - VERB),"['กาแฟ', 'คอฟฟี่']",0.008706354852696834,0,0.008706354852696834,pos
(เจ็ท - VERB),,0,-0.008650544885692368,-0.008650544885692368,neg
(เซล - VERB),,0.013292405099787939,-0.004645763793547754,0.008646641306240184,pos
(กลางคืน - VERB),"['ค่ำมืด', 'กลางคืน', 'รัตติกาล']",0.02960083682534374,-0.020967951446734176,0.008632885378609564,pos
(ยอดนิยม - VERB),['ยอดนิยม'],0.00857613399205822,0,0.00857613399205822,pos
(หลัก - ADJ),['หลัก'],0.021459311380409886,-0.012890779139013571,0.008568532241396315,pos
(ท้าทาย - VERB),"['ท้า', 'ท้าทาย']",0,-0.008545537019880757,-0.008545537019880757,neg
(กระป๋อง - VERB),"['ป๋อง', 'กระป๋อง']",0,-0.00850628650331257,-0.00850628650331257,neg
(จมน้ำ - VERB),,0,-0.008492222617795938,-0.008492222617795938,neg
(ดึงดูดใจ - VERB),['ดึงดูดใจ'],0.013476849672148595,-0.004999094321703591,0.008477755350445003,pos
(แล่น - ADV),['แล่น'],0.008456062539387353,0,0.008456062539387353,pos
(งานเลี้ยง - VERB),"['ปาร์ตี้', 'งานเลี้ยง', 'งานปาร์ตี้', 'งานกินเลี้ยง']",0,-0.008440875697688878,-0.008440875697688878,neg
(กิโลเมตร - VERB),"['ก.ม.', 'โล', 'กม.', 'กิโล', 'กิโลเมตร', 'กิโลวัตต์ต่อชั่วโมง']",0.014795456175725225,-0.0063635707467722446,0.00843188542895298,pos
(ตัวเลือก - ADV),"['ชอยซ์', 'ตัวเลือก']",0.008431264702028447,0,0.008431264702028447,pos
(บันเทิง - ADV),,0.008431264702028447,0,0.008431264702028447,pos
(จอดรถ - VERB),,0.06616856789699335,-0.057747113801012384,0.008421454095980968,pos
(ซื้อ - VERB),['ซื้อ'],0.018435587461311603,-0.010023033978634473,0.00841255348267713,pos
(เชิญ - VERB),"['เชิญ', 'เชิญชวน']",0,-0.00839125828019995,-0.00839125828019995,neg
(เมืองหลวง - ADJ),"['วอชิงตัน', 'เมืองหลวง']",0.008358134892251793,0,0.008358134892251793,pos
(นิ่ง - ADV),,0.008358134892251793,0,0.008358134892251793,pos
(สาหร่าย - ADV),['สาหร่าย'],0.008358134892251793,0,0.008358134892251793,pos
(คลาย - VERB),['คลาย'],0.008358134892251793,0,0.008358134892251793,pos
(เสพติด - VERB),,0,-0.008349645489036883,-0.008349645489036883,neg
(หลีกเลี่ยง - VERB),['หลีกเลี่ยง'],0.020368361341020838,-0.012020416287467119,0.00834794505355372,pos
